Latitude: 36.021677  Longitude: -116.106585,,,,,,,,
X & Y on Lambert Conformal Conic: -1386619.25 -553535.2,,,,,,,,
Tile: 11372,,,,,,,,
Elevation: 1071 meters,,,,,,,,
All years; all variables; Daymet Software Version 4.0,,,,,,,,
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 ,,,,,,,,
,,,,,,,,
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2019,158,51714.98,0,373.36,0,31.04,21.23,1388.86
2019,159,51755.78,0,494.46,0,29.42,15.53,725.31
2019,160,51793.73,0,484.55,0,30.39,16.69,791.32
2019,161,51828.81,0,527.8,0,33.7,17.42,751.51
2019,162,51860.99,0,535.7,0,36.02,18.84,826.8
2019,163,51890.25,0,508.75,0,37.71,21.68,997.23
2019,164,51916.57,0,470.65,0,35.65,21.66,1058.13
2019,165,51939.92,0,501.62,0,35.51,20,892.73
2019,166,51960.3,0,504.08,0,36.31,20.36,914.39
2019,167,51977.68,0,427.74,0,34.54,22.01,1223.77
2019,168,51992.07,0,461.08,0,33.49,19.91,992.34
2019,169,52003.43,0,481.05,0,35.11,20.33,950.04
2019,170,52011.78,0,482.77,0,37.03,22.23,1033.57
2019,171,52017.09,0,421.57,0,35.51,23.46,1118.98
2019,172,52019.37,0,437.21,0,31.71,19.27,850.81
2019,173,52018.62,0,380.3,0,29.19,18.9,830.27
2019,174,52014.84,0,514.77,0,32.37,16.07,686
2019,175,52008.02,0,493.96,0,34.87,19.35,855.36
2019,176,51998.18,0,416.33,0,33.6,21.54,988.06
2019,177,51985.31,0,389.15,0,32.1,21.17,964.54
2019,178,51969.44,0,410.57,0,32.62,20.94,949.81
2019,179,51950.57,0,457.49,0,33.1,19.54,866.49
2019,180,51928.72,0,482.1,0,34.56,19.72,876.76
2019,181,51903.89,0,432.32,0,35.03,22.35,1041.72
2019,182,51876.12,0,470.78,0,35.05,20.71,935.87
2019,183,51845.41,0,421.02,0,34.12,21.97,1016.45
2019,184,51811.79,0,443.48,0,33.42,20.53,924.61
2019,185,51775.28,0,459.79,0,33.09,19.63,871.55
2019,186,51735.91,0,498.05,0,34.88,19.43,859.7
2019,187,51693.71,0,473.97,0,35.09,20.76,938.81
2019,188,51648.7,0,411.58,0,33.11,21.46,983.06
2019,189,51600.91,0,449.96,0,32.49,19.38,857.34
2019,190,51550.38,0,472.21,0,33.77,19.55,866.91
2019,191,51497.13,0,512.59,0,36.61,19.88,886.02
2019,192,51441.21,0,494.68,0,37.72,21.91,1011.92
2019,193,51382.65,0,460.89,0,38.74,24.54,1199.11
2019,194,51321.49,0,445.15,0,39.03,25.49,1274.34
2019,195,51257.76,0,465.71,0,39,24.57,1201.62
2019,196,51191.51,0,455.29,0,37.81,24.08,1164.84
2019,197,51122.78,0,480.94,0,36.97,22.09,1024.26
2019,198,51051.6,0,461.2,0,35.54,21.76,1002.3
2019,199,50978.03,0,451.01,0,35.53,22.17,1029.3
2019,200,50902.1,0,457.44,0,35.16,21.59,991.05
2019,201,50823.85,0,447,0,34.94,21.8,1005.18
2019,202,50743.34,0,500.02,0,38.04,21.82,1006.35
2019,203,50660.61,0,466.7,0,39.01,24.27,1178.9
2019,204,50575.7,0,288.79,0,35.52,27.32,1508.25
2019,205,50488.67,10.96,293.34,0,36.14,24.58,1251.31
2019,206,50399.55,11.71,239.08,0,33.4,24.02,1913.04
2019,207,50308.39,0,430.01,0,36.66,23.59,1247.42
2019,208,50215.25,0,446.93,0,37.94,23.97,1205.95
2019,209,50120.16,0,466.18,0,40.3,25.06,1239.7
2019,210,50023.18,0,446.11,0,39.95,26.07,1321.75
2019,211,49924.35,0,408.73,0,38.29,25.96,1312.52
2019,212,49823.72,0,347.13,0,35.39,25.34,1495.92
2019,213,49721.33,0,432.22,0,36.93,24,1158.52
2019,214,49617.24,0,485.51,0,37.63,22.2,1031.43
2019,215,49511.49,0,488.48,0,38.93,23.05,1090.02
2019,216,49404.13,0,468.95,0,38.62,23.84,1146.65
2019,217,49295.19,0,467.45,0,39.56,24.67,1209.17
2019,218,49184.74,0,378.36,0,35.96,24.76,1267.44
